repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
apache/spark,f74d7be0a735a5f6fb57923048f8f0de1a74e202,unknown,2026-02-02T03:25:19Z,cloud-fan,2026-02-02T03:25:19Z,[SPARK-55093][CORE] Handle TaskRunner construction failures in launchTask  ### What changes were proposed in this pull request?  - Move createTaskRunner into try-catch block to handle construction failures - Add cleanup to remove TaskRunner from runningTasks if threadPool.execute throws    Prevent p
langchain-ai/langchain,16f2c7d13b0e021a1d89dfce6cc60fcee0ab3671,RohanDisa,2026-02-02T23:25:39Z,web-flow,2026-02-02T23:25:39Z,fix(text-splitters): reverse preserved elements iterator in `HTMLSemanticPreservingSplitter` (#34080)
langchain-ai/langchain,631ca011f41e25166d2e7388c3f6a5be4cdc948a,Sourabsb,2026-02-02T22:12:55Z,web-flow,2026-02-02T22:12:55Z,fix(prompty): add thread-safety to InvokerFactory singleton (#34983)
langchain-ai/langchain,ae5b50f37f4c510bb9f2a949dfd124e3f23ec7ac,mdrxy,2026-02-02T18:33:15Z,web-flow,2026-02-02T18:33:15Z,test(core): increase `delta_time` for flaky test (#34982)  This regularly flaked
langchain-ai/langchain,5c018f5cd19d34abaa3332878a72d0027b1e9bf9,mdrxy,2026-02-02T18:07:05Z,web-flow,2026-02-02T18:07:05Z,chore: enrich `pyproject.toml` files (#34980)
langchain-ai/langchain,a2bed8f7f11026a457c81b187408db2bd1b50360,ccurme,2026-02-02T15:49:18Z,web-flow,2026-02-02T15:49:18Z,release(groq): 1.1.2 (#34977)
langchain-ai/langchain,9b4813f8f853ec1e49e06877f9d7425871f06252,ccurme,2026-02-02T15:43:40Z,web-flow,2026-02-02T15:43:40Z,release(langchain): 1.2.8 (#34976)
langchain-ai/langchain,3f2f311dce8f82ce431af4de9446ffb98d368a5a,ccurme,2026-02-02T15:31:21Z,web-flow,2026-02-02T15:31:21Z,release(core): 1.2.8 (#34975)
langchain-ai/langchain,3aca3fbebe6444c350702032c23b9b2dfb35fd20,mdrxy,2026-02-02T00:37:03Z,web-flow,2026-02-02T00:37:03Z,"docs(core): add examples for `pretty_repr`, `pretty_print` (#34968)"
langchain-ai/langchain,12c34a4139f8b86c878c40f0023a491c80009c5b,mdrxy,2026-02-02T00:36:44Z,web-flow,2026-02-02T00:36:44Z,docs(core): use proper admonition for `get_buffer_string` (#34967)
duckdb/duckdb,9e0ac2a3ab31691a034474c11cbee7cdc3d6d436,krleonid,2026-02-02T09:58:17Z,krleonid,2026-02-03T13:56:13Z,Add DELETE RETURNING rowid support (generic virtual columns)  This change allows virtual columns (like rowid) to be returned in DELETE RETURNING statements.  Changes: - logical_delete.hpp: Add returning_virtual_columns map for generic virtual column support - logical_delete.cpp: Use virtual_column_m
duckdb/duckdb,6b0a1da3e52c5e241e7f0e5582da12538df5ab68,Maxxen,2026-02-02T15:59:27Z,Maxxen,2026-02-03T09:20:26Z,add include
duckdb/duckdb,517c89849009d05bbd94c5828d9b3778bf7bee3d,Maxxen,2026-02-02T15:49:13Z,Maxxen,2026-02-03T09:20:26Z,make files
duckdb/duckdb,0453aa7526644c5d7139af800f6ac4c5cc00d8fe,Maxxen,2026-02-02T15:40:45Z,Maxxen,2026-02-03T09:20:26Z,patch spatial again
duckdb/duckdb,3ed2527fdb4e5afa12c29122382ef91a8e860983,leo-altertable,2026-02-02T15:31:44Z,leo-altertable,2026-02-03T07:31:01Z,Optimize ROLLUP queries
duckdb/duckdb,29c376634cf83536944093d4a6a6e0de73e7cf76,Dtenwolde,2026-02-02T22:52:16Z,Dtenwolde,2026-02-02T22:52:16Z,Bump CI
duckdb/duckdb,e7d33b1e9e47d40691a2276cc7a1b225a40f3dd4,hawkfish,2026-02-02T21:49:53Z,hawkfish,2026-02-02T21:49:53Z,Issue #20672: Update ICU to 72-1  * Add Norwegian test
duckdb/duckdb,74e1d92d832f8bf531156af69baae54eaa7549b0,Dtenwolde,2026-02-02T21:43:12Z,Dtenwolde,2026-02-02T21:43:12Z,Bump CI
duckdb/duckdb,32a088ad407827b4cd83e49753bbf1346a491dc0,Mytherin,2026-02-02T21:37:12Z,web-flow,2026-02-02T21:37:12Z,"Fixup test/extension/update_extensions_ci.test [v1.4-andium] (#20777)  Tested on fork's CI to be working, according to changes that landed in https://github.com/duckdb/duckdb/pull/20605.  Should make so nightly CI for `v1.4-varieagata` (and later other brances as well) should pass for ""Extension upd"
duckdb/duckdb,60eed54563b84fd6d6ab0798eb174904f0421a5a,Mytherin,2026-02-02T21:34:24Z,Mytherin,2026-02-02T21:34:24Z,Test config fixes
duckdb/duckdb,1e491141aa487638ba15988e76e48c329a869fbb,Dtenwolde,2026-02-02T21:26:42Z,Dtenwolde,2026-02-02T21:26:42Z,Bump CI
duckdb/duckdb,f3d98c8ee619ab8bd6b86d15d908102bb52a454b,carlopi,2026-02-02T20:57:59Z,carlopi,2026-02-02T20:57:59Z,"Revert ""[chore] Skip building spatial, needs a patch, needs to be reverted""  This reverts commit dabd0d730b01efcc95c72b667a6a56407d11c035."
duckdb/duckdb,6005d832e7a5a5f84a99689ae21ab9ee44c06b4d,Dtenwolde,2026-02-02T20:50:02Z,Dtenwolde,2026-02-02T20:50:02Z,Import parsed expression iterator
duckdb/duckdb,4e7c686b738ce7be63fea3ca52ce422552f71488,Mytherin,2026-02-02T18:51:31Z,Mytherin,2026-02-02T18:51:31Z,Fix latest storage config
duckdb/duckdb,01d40b1dfecbd44e2fe51e821f5fdc5d74bf562f,Mytherin,2026-02-02T18:48:19Z,Mytherin,2026-02-02T18:48:19Z,force_storage ignored tests
duckdb/duckdb,75a25b5404700262f965129571a1995fb802242d,Mytherin,2026-02-02T18:33:40Z,web-flow,2026-02-02T18:33:40Z,"Pass client context to index constructor (#20778)  This enables me to construct a cast/conversion expression when instantiating r-tree indexes on top of legacy geometry columns, and I imagine it could be useful for other index types too if they want to create a expression executor to compute keys fr"
duckdb/duckdb,34633e9a76d0582d88b0bd6b2917b38fe367672a,hawkfish,2026-02-02T18:23:25Z,hawkfish,2026-02-02T18:23:25Z,Issue #20672: Update ICU to 72-1  * Re-enable UCONFIG_NO_CONVERSION * Define U_CHARSET_IS_UTF8 to try to fix Windows build.
duckdb/duckdb,1bec552eb776195e175bfed9d5d6981b1fdc965d,taniabogatsch,2026-02-02T17:25:29Z,taniabogatsch,2026-02-02T17:25:29Z,update settings
duckdb/duckdb,2d0049706d4cb8bd8c2121aaa54907b4953a4d58,EtgarDev,2026-02-02T17:03:00Z,EtgarDev,2026-02-02T17:03:00Z,Merge branch 'main' of github.com:EtgarDev/duckdb into feature/etgarsh/peg-transformer/support-export-state
duckdb/duckdb,6f5dfc0e6815871f92eb1f561ded83376494c281,EtgarDev,2026-02-02T17:02:42Z,EtgarDev,2026-02-02T17:02:42Z,Merge branch 'main' of github.com:EtgarDev/duckdb into feature/etgarsh/aggregate-state-export/export-state
duckdb/duckdb,885d84b434ca3d140995ce461039e9e700f651d0,EtgarDev,2026-02-02T17:01:09Z,EtgarDev,2026-02-02T17:01:09Z,Reformat
duckdb/duckdb,4d7c124e92c94a7e28cc56eae9e0970f2ee29523,EtgarDev,2026-02-02T16:53:41Z,EtgarDev,2026-02-02T16:53:41Z,Rename `OptInToStructStateExport` to `SetStructStateExport` in aggregate functions
duckdb/duckdb,59296de3f51a106fb75ede2791cf1d0fba191ba5,EtgarDev,2026-02-02T16:52:24Z,EtgarDev,2026-02-02T16:52:24Z,Reverted unrelated changes to the `Verify` functions (will be changed in another PR)
duckdb/duckdb,57286279306c5855db044f5d1e73259c59c19a48,EtgarDev,2026-02-02T16:35:58Z,EtgarDev,2026-02-02T16:38:42Z,Refactor `DataChunk::Verify` to accept context and config to retrieve the most accurate serialization compatibility version
duckdb/duckdb,6f77a805986a24a88a6de9b82c5a37eb7aa103e3,benfleis,2026-02-02T16:33:41Z,benfleis,2026-02-02T16:33:41Z,remove APPLY_PATCH directive & update ref
duckdb/duckdb,30eb5ba9f9f08055f57047e9dc4aa0438367d66a,Dtenwolde,2026-02-02T16:03:46Z,Dtenwolde,2026-02-02T16:03:46Z,Fix include
duckdb/duckdb,d2a8192175cac98ed2498a2118216ca8c635829b,hawkfish,2026-02-02T15:50:49Z,hawkfish,2026-02-02T15:50:49Z,Merge branch 'main' into icu-upgrade
duckdb/duckdb,f15b47cbfcc62aa828b34a0b1d01a1b7f2815a55,hawkfish,2026-02-02T15:50:04Z,hawkfish,2026-02-02T15:50:04Z,Issue #20672: Update ICU to 72-1  * Disable UCONFIG_NO_CONVERSION to try to fix Windows build.
duckdb/duckdb,460b9786f40fb47e8768310f8c418ab8f1692dac,artjomPlaunov,2026-02-02T15:45:50Z,artjomPlaunov,2026-02-02T15:45:50Z,Merge remote-tracking branch 'upstream/main' into const-node-handles
duckdb/duckdb,d6b7f9cd327f5a1948a3943bf49716f1eb80713d,taniabogatsch,2026-02-02T15:41:33Z,taniabogatsch,2026-02-02T15:41:33Z,fix threadsan issue
duckdb/duckdb,9a118e54d4ad2e9e59e24448e87c26bba8e2c73b,c-herrewijn,2026-02-02T15:28:56Z,c-herrewijn,2026-02-02T15:28:56Z,Merge branch 'duckdb15x-variegata' into warnings_as_errors
duckdb/duckdb,a8cc18564d483bd6a19e31ecd85b17469154aa57,Dtenwolde,2026-02-02T15:24:37Z,Dtenwolde,2026-02-02T15:24:37Z,Merge branch 'transformer/select_statement' of github.com:Dtenwolde/duckdb into transformer/select_statement
duckdb/duckdb,06069b2dee8558af10b55aa38c57f06a3f220e13,Dtenwolde,2026-02-02T15:24:26Z,Dtenwolde,2026-02-02T15:24:26Z,Exclude some tests for peg parser fallback mode
duckdb/duckdb,1a6d998483dd5d458dbcafe1dfae2916bf6a9216,taniabogatsch,2026-02-02T15:23:21Z,taniabogatsch,2026-02-02T15:23:21Z,Merge branch 'v1.5-variegata' into memory-handle
duckdb/duckdb,9bb90a697a18237bf6f89b4ee27af30995bcf042,Mytherin,2026-02-02T15:20:38Z,Mytherin,2026-02-02T15:20:38Z,ExtendedTests: add all configurations with slow tests
duckdb/duckdb,f4dd79d67f03c687acf6b8968ff03104b878ee14,c-herrewijn,2026-02-02T15:06:54Z,c-herrewijn,2026-02-02T15:06:54Z,add tests
duckdb/duckdb,fa250ef0bffe13711f95fdd9e8fd6f7d72b862e9,taniabogatsch,2026-02-02T15:05:04Z,taniabogatsch,2026-02-02T15:05:04Z,update version
duckdb/duckdb,1d21315d0721377f5b99c7e0eb717d7d56fa28f7,Dtenwolde,2026-02-02T15:00:25Z,web-flow,2026-02-02T15:00:25Z,Merge branch 'v1.5-variegata' into transformer/select_statement
duckdb/duckdb,7d155ccab4d0963ec42e8816b7ff4f73d8fd1330,taniabogatsch,2026-02-02T14:58:03Z,taniabogatsch,2026-02-02T14:58:03Z,add comments to understand if we need to bump
duckdb/duckdb,db51af1b79f51486692b9d313a143f6edeb360c5,Dtenwolde,2026-02-02T14:56:48Z,Dtenwolde,2026-02-02T14:56:48Z,Pivot expression now rewrites to row(columns) inside pivot statement
duckdb/duckdb,ae8a5f53550031be4d0c27fa4674644ca07f1748,Mytherin,2026-02-02T14:50:46Z,Mytherin,2026-02-02T14:50:46Z,Assign next batch index in union pipelines correctly
duckdb/duckdb,992df353dfd8ea54dcf12eb593af3129ff128522,Mytherin,2026-02-02T14:48:03Z,web-flow,2026-02-02T14:48:03Z,[WAL] wal_autocheckpoint_entries setting (#20720)  For: https://github.com/duckdblabs/duckdb-internal/issues/6642  Setting to auto checkpoint based on the number of entries that were written to the WAL.
duckdb/duckdb,6331fabbf16c5b44b38e619996df75485008d731,Mytherin,2026-02-02T14:24:58Z,web-flow,2026-02-02T14:24:58Z,add index iterate patch to spatial (#20775)  Fixes https://github.com/duckdb/duckdb/pull/20772#issuecomment-3833826830
duckdb/duckdb,b92b515d9531eaf2225b22b93380b6a7d016e06a,Mytherin,2026-02-02T14:24:38Z,web-flow,2026-02-02T14:24:38Z,"[chore] Fixup autocomplete missing std::move (#20773)  I think it would be handy to consider either Bundle (at leat on Linux) by default on CI, or some equivalent CI run to catch those earlier."
duckdb/duckdb,7bfa6438d4bf14a6eb2182edcf647db55f40da85,EtgarDev,2026-02-02T13:59:39Z,EtgarDev,2026-02-02T13:59:39Z,Customize serialization compatibility handling in `logical_operator.cpp` based on configuration settings
duckdb/duckdb,8c3aa7672caa4e61a9e7bc4d9209635a407b97e2,EtgarDev,2026-02-02T13:52:07Z,EtgarDev,2026-02-02T13:53:20Z,Add Clang-Tidy ignore rules for `AggregateStateTypeInfo` and implemented support in them in the `generate_serialization.py` script
duckdb/duckdb,9ed339c74fc9586da14b7761939a0b2ebc9d42df,Mytherin,2026-02-02T13:34:25Z,web-flow,2026-02-02T13:34:25Z,"[ART] Art index key scan + Refactor MergeCheckpointDeltas (#20529)  Brief Description: Extend the ART iterator to support various output policies. Define the existing one as a row id set output policy, and add a new output policy that returns vectors of keys and row_ids (encoded as ARTKeys). Use thi"
duckdb/duckdb,d1ba9e0b959e0a17e701520be3dcd843a1eb1cde,Dtenwolde,2026-02-02T13:25:47Z,Dtenwolde,2026-02-02T13:25:47Z,CTEs in Pivot are now supported
duckdb/duckdb,f2f6ac2569a5c0d9d528e43320d003eabd8b7768,EtgarDev,2026-02-02T13:19:41Z,EtgarDev,2026-02-02T13:20:11Z,Remove custom implementation
duckdb/duckdb,8d5df066cfd040b01a28699acbe792694f41bc34,EtgarDev,2026-02-02T13:16:44Z,EtgarDev,2026-02-02T13:16:44Z,"Revert ""Refactor `AggregateStateTypeInfo` to inherit directly from `ExtraTypeInfo` and add serialization/deserialization support for `child_types`.""  This reverts commit 4519c71098fd1111cbf301e2e737a26559f8a67b."
duckdb/duckdb,2f15c0d4a0eddfcb72255b8ead16d4a8a5ed1a12,Mytherin,2026-02-02T13:02:11Z,Mytherin,2026-02-02T13:02:11Z,Only trigger this internal exception in debug mode
duckdb/duckdb,b14b72973eaaa3dddb04bc8db65d2fef125fa342,Mytherin,2026-02-02T13:01:20Z,Mytherin,2026-02-02T13:01:20Z,Make this a set so we write row groups in-order
duckdb/duckdb,758b9668c2416eb632937ff551f6af2f23402ab9,yan-alex,2026-02-02T12:54:27Z,yan-alex,2026-02-02T12:54:27Z,Improve code comments
duckdb/duckdb,4519c71098fd1111cbf301e2e737a26559f8a67b,EtgarDev,2026-02-02T12:46:39Z,EtgarDev,2026-02-02T12:46:39Z,Refactor `AggregateStateTypeInfo` to inherit directly from `ExtraTypeInfo` and add serialization/deserialization support for `child_types`.
duckdb/duckdb,12b1a05be428fc6bec0229e6e7882d4b46529d51,lnkuiper,2026-02-02T12:45:35Z,web-flow,2026-02-02T12:45:35Z,"Refactor LruCache to have a generic Payload object (#20757)  This prepares LruCache to be used in more places, sharing the same (templated) implementation in a more agnostic way"
duckdb/duckdb,a12b16c5c1b5b6d1a3f678450d58c63ee07e1cce,lnkuiper,2026-02-02T12:44:38Z,web-flow,2026-02-02T12:44:38Z,"Integrate caching filesystem into json reader (#20575)  This PR does two things: - Fix a bug in caching filesystem, that it should truncate if requested bytes to read exceeds file size - Integrate caching filesystem into json reader, so remote json file could be cached as well"
duckdb/duckdb,77cb0e3b584b679cfd3886bb9fc299449575e277,Mytherin,2026-02-02T12:42:34Z,web-flow,2026-02-02T12:42:34Z,"[chore] Skip building spatial, needs a patch, needs to be reverted (#20772)  Unsure if we want this in as a temporary measure while conflict between https://github.com/duckdb/duckdb/pull/20759 and the reintroduction of `spatial` is sorted out on a side (and then this needs to be reverted)"
duckdb/duckdb,5474dcb30a714108fbd532340d3b8f20d2b6a226,Mytherin,2026-02-02T12:17:21Z,Mytherin,2026-02-02T12:17:21Z,Add SQLLogicTest
duckdb/duckdb,896dd783f0777388c7a61e4afc3070b2063602c5,Maxxen,2026-02-02T12:16:25Z,Maxxen,2026-02-02T12:16:25Z,pass client context to index constructor
duckdb/duckdb,fe0b259e7ae8ad247bdbec434f54c3282fdc93aa,Mytherin,2026-02-02T12:10:20Z,Mytherin,2026-02-02T12:10:20Z,Disallow appending to flushed row groups
duckdb/duckdb,076721f6f1584faed21cdd43f03c17ed6c239749,DinosL,2026-02-02T11:53:19Z,DinosL,2026-02-02T11:53:19Z,add a benchmark with deeply nested macros to test for regressions
duckdb/duckdb,e49f865f4b4b8150b5575cc7f3c11294559717a8,Dtenwolde,2026-02-02T11:45:26Z,Dtenwolde,2026-02-02T11:45:26Z,Remove file test/configs/peg_parser_strict_when_supported.json
duckdb/duckdb,be4f8f0601d13b0ba35240f2d8d1e147edb08b45,Dtenwolde,2026-02-02T11:44:16Z,Dtenwolde,2026-02-02T11:44:16Z,Remove file scripts/peg_parser_test_wrapper.py
duckdb/duckdb,afac9bea2b7c8aeabe437945848e8963734271a3,Dtenwolde,2026-02-02T11:40:53Z,Dtenwolde,2026-02-02T11:40:53Z,Rework ListComprehensionFilter after updates
duckdb/duckdb,8242217fe5c24031fe26515e9ba54b3ba537ff93,c-herrewijn,2026-02-02T11:36:55Z,c-herrewijn,2026-02-02T11:36:55Z,use DatabaseInstance reference rather than smart pointers
duckdb/duckdb,7ef7f234def0ae6c6e53019b9119cd00944fd0c1,yan-alex,2026-02-02T11:29:30Z,yan-alex,2026-02-02T11:29:30Z,remove useless test
duckdb/duckdb,2abf61acbfdb1b3d79adfa581e181f2a848597cb,yan-alex,2026-02-02T10:18:50Z,yan-alex,2026-02-02T10:19:29Z,SET search_path = 'schema_of_table' RESET search_path TODO: What if the expression runs into a run-time error (e.g. a cast error or similar)? We would need to ensure the search path still gets reset to the original search path and doesn't remain in the other search path.
duckdb/duckdb,7e457865a5f368a72158255d2b7bf7c004149587,Maxxen,2026-02-02T10:00:38Z,Maxxen,2026-02-02T10:06:12Z,add index iterate patch to spatial
duckdb/duckdb,128018d04afccbfb9db6483ea3c2f4fc8fb2efb9,carlopi,2026-02-02T09:44:50Z,carlopi,2026-02-02T09:44:50Z,Fixup test/extension/update_extensions_ci.test
duckdb/duckdb,e5fb0a7eab6bc6fd7f26bd5b8cd74c3441f3895b,lnkuiper,2026-02-02T09:33:47Z,web-flow,2026-02-02T09:33:47Z,"Add operator_memory_limit setting for per-connection memory budgets (#20219)  ## What  Adds a new session-scoped setting `query_memory_limit` that controls the memory budget for query intermediates per connection.  DuckDB already has `SET memory_limit`, but it is Global / database scoped (not per co"
duckdb/duckdb,d77b0250fe1a46438b0fba02c7c3659ebf1af961,Mytherin,2026-02-02T09:24:58Z,Mytherin,2026-02-02T09:24:58Z,Keep exact track of which row groups have not yet been flushed in the optimistic writer
duckdb/duckdb,dabd0d730b01efcc95c72b667a6a56407d11c035,carlopi,2026-02-02T08:45:44Z,carlopi,2026-02-02T08:45:57Z,"[chore] Skip building spatial, needs a patch, needs to be reverted"
duckdb/duckdb,e5b4b02f34121924c3f35c7f50e5715fb69a2dc8,carlopi,2026-02-02T08:19:47Z,carlopi,2026-02-02T08:19:47Z,[chore] Fixup autocomplete missing std::move
duckdb/duckdb,d42673f730631ac266e7af7e0e0c54fba9f3b84b,OneCyrus,2026-02-02T07:25:31Z,OneCyrus,2026-02-02T08:06:25Z,fix ubigint casting failures to bigint  (cherry picked from commit 725cdbf890416079b476c30771f300a2eec75a18)
