repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
microsoft/vscode,cf4611570bf9ac416ffabcffd54efd92329d0d56,mjbvz,2026-02-03T19:05:24Z,mjbvz,2026-02-03T19:05:24Z,Remove default formatter workspace setting for js/ts  This is needed so that we can switch between the ts6 and ts-go without having to change any settings. Longer term the plan is to make ts-go reuse the same formatter id. We will make that change once we ship tsgo builtin
microsoft/vscode,5a76a426cd775c74bbb1b75f87f4a8f9969b398d,mjbvz,2026-02-03T19:02:05Z,mjbvz,2026-02-03T19:02:05Z,Merge branch 'main' into dev/mjbvz/ext-ts-go
microsoft/vscode,1d64e1e1d05c888a2b3d52f8aa15034be1444e93,kycutler,2026-02-03T18:48:29Z,web-flow,2026-02-03T18:48:29Z,Browser: clean up command visibility (#292627)
microsoft/vscode,19f4d8d2efaecee244268ec181790b533deba9c4,mjbvz,2026-02-03T18:32:54Z,mjbvz,2026-02-03T18:32:54Z,Update MockChatSessionsService too
microsoft/vscode,c22332206d03626fc971fd30cb37ecf8a758528b,Copilot,2026-02-03T18:20:30Z,web-flow,2026-02-03T18:20:30Z,fix: hardcode commonly used settings (#291987)  Co-authored-by: copilot-swe-agent[bot] <198982749+Copilot@users.noreply.github.com> Co-authored-by: rzhao271 <7199958+rzhao271@users.noreply.github.com>
microsoft/vscode,9eee3da0a0b4ef46893785a2dd1c4aed355d241f,mjbvz,2026-02-03T18:18:56Z,mjbvz,2026-02-03T18:18:56Z,Reduce exposure of `IChatSessionItemProvider`  We don't want consumers using this type
microsoft/vscode,d797bd8de4623fb9c80a9dfd6eae63271be99780,deepak1556,2026-02-03T18:17:56Z,web-flow,2026-02-03T18:17:56Z,fix: always remove the old context menu entries on win11 (#291574)
microsoft/vscode,39dd5b5b5b5e47b486765aef48d8aef94aa0a11c,kycutler,2026-02-03T18:11:58Z,web-flow,2026-02-03T18:11:58Z,Browser: allow (limited) popups in new windows (#292610)
microsoft/vscode,437f57ae6ba6b7bdcaaa6a8fed5c693649b53e88,rzhao271,2026-02-03T18:01:19Z,web-flow,2026-02-03T18:01:19Z,Bump distro (#292608)
microsoft/vscode,7ee9b1bc87776644eaa15e2379223bf6e2fa6085,lramos15,2026-02-03T17:51:47Z,web-flow,2026-02-03T17:51:47Z,Hide chat context widget in compact mode (#292605)
microsoft/vscode,7d0bf5f5dc3b367dd3bf6ccdce143ce9f617bba0,mjbvz,2026-02-03T17:46:57Z,mjbvz,2026-02-03T17:46:57Z,Restore unc handling
microsoft/vscode,b460c3280b26c3a47d814a3302948ee479715c3b,mjbvz,2026-02-03T17:39:37Z,mjbvz,2026-02-03T17:39:37Z,Better check
microsoft/vscode,8e2c1ac873d139fb94f1063f07a7622294d85164,mjbvz,2026-02-03T17:25:53Z,mjbvz,2026-02-03T17:25:53Z,Use better uri checking for webview resource roots  Fixes #286373
microsoft/vscode,69e53bd021fdc4351e02c5c5a5b029bf934c193b,osortega,2026-02-03T17:17:47Z,web-flow,2026-02-03T17:17:47Z,Sync all agent sessions filters (#291887)
microsoft/vscode,1adb77d0f4dbadb1077087395d4bf917cd0359cf,bpasero,2026-02-03T17:04:40Z,web-flow,2026-02-03T17:04:40Z,can send a chat message with anonymous access (fix #292582) (#292593)
microsoft/vscode,1ca3a1c1e5e8f1b015d5e76dde7b5eaac0e84a57,mrleemurray,2026-02-03T17:02:46Z,web-flow,2026-02-03T17:02:46Z,Merge pull request #292592 from microsoft/mrleemurray/outside-plum-bovid  Add markup token colors for dark and light themes
microsoft/vscode,069239cc3a0991d828caeb9b5a22e093d04a6afe,lramos15,2026-02-03T16:50:10Z,web-flow,2026-02-03T16:50:10Z,Qualified name -> Model + id (#292378)
microsoft/vscode,09ca9fe723b2f12074037b80f8fe77c31ab376d8,mrleemurray,2026-02-03T16:40:08Z,mrleemurray,2026-02-03T16:40:08Z,feat: add markup token colors for dark and light themes
microsoft/vscode,359c2ec96850393b9f350f94bfe588fa42d500bb,Tyriar,2026-02-03T16:24:12Z,Tyriar,2026-02-03T16:24:12Z,@xterm/xterm@6.1.0-beta.144  Fixes #245840 Fixes #290919 Part of #292572 Part of #292550
microsoft/vscode,2bf84bff1b1c82e784972790ac66a6a9e1402d41,deepak1556,2026-02-03T16:23:02Z,web-flow,2026-02-03T16:23:02Z,chore: update missing lock file changes (#292584)
microsoft/vscode,1dd29ba7025031e90223bc280fbb4c33730a6209,osortega,2026-02-03T16:12:54Z,osortega,2026-02-03T16:12:54Z,Merge branch 'main' of https://github.com/microsoft/vscode into osortega/inner-squid
microsoft/vscode,162c14651002b31702472566fbef850f116fe862,sandy081,2026-02-03T15:01:46Z,web-flow,2026-02-03T15:01:46Z,push copilot extension to the end (#292570)
microsoft/vscode,159ca554bf6e836515e1c1c05f80ef26a9fcc460,bpasero,2026-02-03T14:57:22Z,web-flow,2026-02-03T14:57:22Z,smoke - make chat anonymous test less flaky (#292569)
microsoft/vscode,b044431295d7d1a5a8369c8bb3097c487f615c28,osortega,2026-02-03T14:55:33Z,web-flow,2026-02-03T14:55:33Z,Merge pull request #292280 from microsoft/copilot/fix-search-with-ai-error  Fix undefined folder query handling in AI and text search
microsoft/vscode,a699605e3bbc43929ef1f3bc5c8b5a9c5fea3874,osortega,2026-02-03T14:35:42Z,osortega,2026-02-03T14:35:42Z,Fix for agent sessions welcome close telemetry
microsoft/vscode,04b845c1bf71cb185d45d7a32a14daa2489028c8,sandy081,2026-02-03T14:26:53Z,web-flow,2026-02-03T14:26:53Z,deprecate github.copilot extension (#292498)
microsoft/vscode,927b695f77ed5a36e5dcf7a7930e397c598b9731,erezak,2026-02-03T14:25:39Z,web-flow,2026-02-03T14:25:39Z,"Restore Unified Quick Access Prefix Switching (#292203)  * Restore Unified Quick Access Prefix Switching  Reinstate > and < prefix handling in Unified Quick Access to switch between Commands and Sessions, normalize the prefix to a single character, and return to Files when the prefix is removed.  * "
microsoft/vscode,73a4f3a72df3e15b51fb1c008eb9528c6f19511d,Tyriar,2026-02-03T13:50:46Z,web-flow,2026-02-03T13:50:46Z,Merge pull request #292381 from microsoft/tyriar/240  Clean up unused activation variables
microsoft/vscode,6f8a6db420a5c02999056c3cd3bdeb7feb5a45e0,osortega,2026-02-03T13:35:56Z,osortega,2026-02-03T13:35:56Z,Revert test
microsoft/vscode,095ca20d86ef0991f50d892cc4a70429f27fe384,osortega,2026-02-03T13:34:55Z,osortega,2026-02-03T13:34:55Z,Test update
microsoft/vscode,a182381e6c37712ef35a1a5f47ff9cb3600a21af,bpasero,2026-02-03T13:28:30Z,web-flow,2026-02-03T13:28:30Z,Merge branch 'main' into tyriar/240
microsoft/vscode,7f12d1e5e671d4b1fc108ab0dea56ad7fc36b4a5,osortega,2026-02-03T13:21:28Z,osortega,2026-02-03T13:21:28Z,Correct fix
microsoft/vscode,228669b74890492eb3f71889d30657267fc00b78,alexr00,2026-02-03T11:30:03Z,web-flow,2026-02-03T11:30:03Z,Missing load of metadata (#292534)
microsoft/vscode,f2c8acb6cd20ba8707b3b2348dbca6bcc68540c0,alexr00,2026-02-03T11:29:41Z,web-flow,2026-02-03T11:29:41Z,Use safe stringify for agent session cache (#292537)
microsoft/vscode,66cc770214201a3874ab10efd1e5161de756e165,aeschli,2026-02-03T11:20:01Z,web-flow,2026-02-03T11:20:01Z,runSubagent tool does not find agents that are not userInvokable (#292535)  * runSubagent tool does not find agents that are not userInvokable  * Subagent model selection uses last matching model instead of first
microsoft/vscode,fe6c3e9af68ec3e966025a55abc05b0af1b946f9,osortega,2026-02-03T11:00:10Z,osortega,2026-02-03T11:00:10Z,Actual fix
microsoft/vscode,c7f71097f127c68ab2add59efc9f8c7f26848750,bpasero,2026-02-03T10:37:00Z,web-flow,2026-02-03T10:37:00Z,agent sessions - show flat list of unread sessions when filter is enabled (#292520)
microsoft/vscode,ee6f04619fa75b906b7be37bf934a43207dfdbfd,alexr00,2026-02-03T08:46:11Z,web-flow,2026-02-03T08:46:11Z,Pass metadata to agent session commands (#291554)  * Pass metadata to agent session commands  * Pass as second arg  * Add metadat to cached session model  * Check that the metadata is json stringifiable
microsoft/vscode,c8d90ab45fd1612379bbdf2208f042a4d4e58ed3,TylerLeonhardt,2026-02-03T07:16:17Z,web-flow,2026-02-03T07:16:17Z,Get rid of dependency on playwright-mcp (#292432)
microsoft/vscode,2c2c45a9b55ca198623130455f29127a87308bff,deepak1556,2026-02-03T07:03:21Z,web-flow,2026-02-03T07:03:21Z,ci: skip server codesign for universal (#292475)
microsoft/vscode,9e3e80595036c56c449517dce6926428f767ae1a,mjbvz,2026-02-03T06:42:48Z,mjbvz,2026-02-03T06:42:48Z,Fix for windows
microsoft/vscode,1b46833855a89a34213a1c48e748293f429240bd,mjbvz,2026-02-03T06:38:29Z,mjbvz,2026-02-03T06:38:29Z,Use npx
microsoft/vscode,8d864503e1d96ad37e2c4b001b330a75b03261cb,bpasero,2026-02-03T06:07:33Z,web-flow,2026-02-03T06:07:33Z,Agent session list collapsed automatically without interaction (fix #291701) (#292472)
microsoft/vscode,df57568c748fb93a4c588e9a5012654107afa0c7,DonJayamanne,2026-02-03T05:57:06Z,web-flow,2026-02-03T05:57:06Z,Support rendering serialized todo information from background agents (#292212)  * Support rendering serialized todo information from background agents  * Update src/vs/workbench/contrib/chat/browser/widget/chatContentParts/toolInvocationParts/chatToolInvocationPart.ts  Co-authored-by: Copilot <17572
microsoft/vscode,bb8a476f913bb748eeebded3c29bbbf46997090f,zhichli,2026-02-03T05:42:25Z,web-flow,2026-02-03T05:42:25Z,Merge pull request #292431 from microsoft/copilot/remove-subagent-fallback  Remove hardcoded subagent name fallback from request construction
microsoft/vscode,079eb4e3cf5e489d0118662040e8cd911674aa05,roblourens,2026-02-03T05:18:51Z,web-flow,2026-02-03T05:18:51Z,Add parentRequestId for telemetry (#292463)
microsoft/vscode,53d28894f50ad3594697dcd9263d0d62594d3233,meganrogge,2026-02-03T05:04:37Z,web-flow,2026-02-03T05:04:37Z,ensure stop button comes back (#292366)  fixes #283328
microsoft/vscode,64e5e9cdcd526d180b85d9de4d91f314d67e5296,justschen,2026-02-03T05:00:13Z,web-flow,2026-02-03T05:00:13Z,"skip question carousel when stopped, fix esc (#292459)"
microsoft/vscode,cca17c1b7fcad5d82ae2d97aed64ff6704ba06ca,mjbvz,2026-02-03T04:02:55Z,mjbvz,2026-02-03T04:06:00Z,Use ts-go for building our extensions  Also reverts to use experimental decorators due to stage 3 decorators not being supported yet https://github.com/microsoft/typescript-go/issues/2354  The skipLib check is needed to work around some jsdom types issues
microsoft/vscode,4166e90ac290db7f77800a4f6702903ea4eed476,justschen,2026-02-03T03:40:19Z,web-flow,2026-02-03T03:40:19Z,fix working spinner jump (#292450)  * fix working spinner jump  * oopises
microsoft/vscode,c401cada84d80184d53cfd20cc68bae2a5506c17,zhichli,2026-02-03T03:08:32Z,web-flow,2026-02-03T03:08:32Z,Merge branch 'main' into copilot/remove-subagent-fallback
microsoft/vscode,8343acba0b32af86e9e1ef6699792e5b2a2f9ad3,dmitrivMS,2026-02-03T03:04:42Z,web-flow,2026-02-03T03:04:42Z,Match macOS server entitlements to those used in client builds (#292442)
microsoft/vscode,84fa8f6fd8b729eed25a85fe42666ee0ad86538c,zhichli,2026-02-03T02:53:47Z,web-flow,2026-02-03T02:53:47Z,Merge branch 'main' into copilot/remove-subagent-fallback
microsoft/vscode,fd9aeb781cfb30c420802b253681228dd9c40733,justschen,2026-02-03T01:44:03Z,web-flow,2026-02-03T01:44:03Z,keyboard improvements to question list (#292429)  * keyboard improvements to question list  * fix test  * address comments
microsoft/vscode,b2f9a674cbe9a75fee34a9f7f20a1c7eb3f6dded,meganrogge,2026-02-03T01:09:47Z,web-flow,2026-02-03T01:09:47Z,ensure entire width of terminal output is scrollable (#292408)  fixes #291007
microsoft/vscode,e9b500b5bcd26d18b03f144f05a9e7342b323a3c,Copilot,2026-02-03T01:05:45Z,Copilot,2026-02-03T01:05:45Z,Remove subagent fallback from runSubagentTool  - Removed `?? 'subagent'` fallback from subAgentName assignment - The UI layer (chatSubagentContentPart.ts) already handles undefined agentName with proper localization fallback - All existing tests pass - TypeScript compilation successful  Co-authored-
microsoft/vscode,e6267f1cdb83dfa64daa24825501751f1af6ea0a,pwang347,2026-02-03T01:02:38Z,web-flow,2026-02-03T01:02:38Z,Add support for .agents for skills resolution (#292414)
microsoft/vscode,9465c0d4c51ba91050ff3cfdeafc662678813155,Copilot,2026-02-03T00:53:59Z,Copilot,2026-02-03T00:53:59Z,Initial plan
microsoft/vscode,ce590bbcb2c9847deb9a40e159791fb5ffef109a,bpasero,2026-02-03T00:19:01Z,web-flow,2026-02-03T00:19:01Z,chat - just show 1 button in the toast (#292369)
microsoft/vscode,536685340990548a45c3495cc0e8e7ccae6bef20,rebornix,2026-02-03T00:11:12Z,web-flow,2026-02-03T00:11:12Z,Support multi window scenarios in vscode mcp server (#289250)  * Add window management tools for multi-window support  * Refactor window management tools to remove title references and simplify responses  * Refactor PlaywrightDriver to use readonly page property and remove _currentPage references  *
torvalds/linux,cc40f19a30144b50e7fa648578c15d92176a146f,metze-samba,2026-02-03T15:20:12Z,smfrench,2026-02-09T03:24:42Z,"smb: common: add header guards to fs/smb/common/smb2status.h  This will allow it to be included multiple times without problems, that's needed for the smbdirect move to common code.  Cc: Steve French <smfrench@gmail.com> Cc: Tom Talpey <tom@talpey.com> Cc: Long Li <longli@microsoft.com> Cc: Namjae J"
torvalds/linux,05363abc7625cf18c96e67f50673cd07f11da5e9,unknown,2026-02-03T02:03:58Z,kees,2026-02-07T00:50:35Z,"pstore: ram_core: fix incorrect success return when vmap() fails  In persistent_ram_vmap(), vmap() may return NULL on failure.  If offset is non-zero, adding offset_in_page(start) causes the function to return a non-NULL pointer even though the mapping failed. persistent_ram_buffer_map() therefore i"
torvalds/linux,88af9fefed412e4bea9a1a771cbe6fe347fa3507,walking-machine,2026-02-03T15:50:58Z,unknown,2026-02-06T17:36:36Z,"selftests/xsk: fix number of Tx frags in invalid packet  The issue occurs in TOO_MANY_FRAGS test case when xdp_zc_max_segs is set to an odd number.  TOO_MANY_FRAGS test case contains an invalid packet consisting of (xdp_zc_max_segs) frags. Every frag, even the last one has XDP_PKT_CONTD flag set. Th"
torvalds/linux,42e41b2a0afa04ca49ee2725aadf90ccb058ed28,walking-machine,2026-02-03T15:50:57Z,unknown,2026-02-06T17:36:36Z,"selftests/xsk: properly handle batch ending in the middle of a packet  Referenced commit reduced the scope of the variable pkt, so now it has to be reinitialized via pkt_stream_get_next_rx_pkt(), which also increments some counters. When the packet is interrupted by the batch ending, pkt stream ther"
torvalds/linux,c134a40f86efb8d6b5a949ef70e06d5752209be5,hsiangkao,2026-02-03T08:25:36Z,hsiangkao,2026-02-05T09:43:42Z,"erofs: fix inline data read failure for ztailpacking pclusters  Compressed folios for ztailpacking pclusters must be valid before adding these pclusters to I/O chains. Otherwise, z_erofs_decompress_pcluster() may assume they are already valid and then trigger a NULL pointer dereference.  It is somew"
torvalds/linux,7a562d5d2396c9c78fbbced7ae81bcfcfa0fde3f,melver,2026-02-03T22:50:10Z,unknown,2026-02-05T08:43:48Z,"locking/rwlock: Fix write_trylock_irqsave() with CONFIG_INLINE_WRITE_TRYLOCK  Move _raw_write_trylock_irqsave() after the _raw_write_trylock macro to ensure it uses the inlined version, fixing a linker error when inlining is enabled. This is the case on s390:  >> ld.lld: error: undefined symbol: _ra"
torvalds/linux,7db06e329af30dcb170a6782c1714217ad65033d,rddunlap,2026-02-03T18:42:04Z,unknown,2026-02-05T08:43:47Z,s390: remove kvm_types.h from Kbuild  kvm_types.h is mandatory in include/asm-generic/Kbuild so having it in another Kbuild file causes a warning. Remove it from the arch/ Kbuild file to fix the warning.  ../scripts/Makefile.asm-headers:39: redundant generic-y found in ../arch/s390/include/asm/Kbuil
torvalds/linux,831a2b27914cc880130ffe8fb8d1e65a5324d07f,arndb,2026-02-03T16:34:36Z,groeck,2026-02-04T22:40:36Z,"hwmon: (occ) Mark occ_init_attribute() as __printf  This is a printf-style function, which gcc -Werror=suggest-attribute=format correctly points out:  drivers/hwmon/occ/common.c: In function 'occ_init_attribute': drivers/hwmon/occ/common.c:761:9: error: function 'occ_init_attribute' might be a candi"
torvalds/linux,7987cce375ac8ce98e170a77aa2399f2cf6eb99f,dubeyko,2026-02-03T22:54:46Z,idryomov,2026-02-04T21:00:42Z,ceph: fix NULL pointer dereference in ceph_mds_auth_match()  The CephFS kernel client has regression starting from 6.18-rc1. We have issue in ceph_mds_auth_match() if fs_name == NULL:      const char fs_name = mdsc->fsc->mount_options->mds_namespace;     ...     if (auth->match.fs_name && strcmp(aut
torvalds/linux,c26b098bf42c71111ca976ce330ea5c66b9a5d8e,q2ven,2026-02-03T21:30:07Z,unknown,2026-02-04T17:36:06Z,bpf: Don't check sk_fullsock() in bpf_skc_to_unix_sock().  AF_UNIX does not use TCP_NEW_SYN_RECV nor TCP_TIME_WAIT and checking sk->sk_family is sufficient.  Let's remove sk_fullsock() and use sk_is_unix() in bpf_skc_to_unix_sock().  Acked-by: Stanislav Fomichev <sdf@fomichev.me> Signed-off-by: Kuni
torvalds/linux,f06581392e9d56ac86d8fcc29c0931441ee82f4a,q2ven,2026-02-03T21:30:06Z,unknown,2026-02-04T17:36:01Z,"bpf: Use sk_is_inet() and sk_is_unix() in __cgroup_bpf_run_filter_sock_addr().  sk->sk_family should be read with READ_ONCE() in __cgroup_bpf_run_filter_sock_addr() due to IPV6_ADDRFORM.  Also, the comment there is a bit stale since commit 859051dd165e (""bpf: Implement cgroup sockaddr hooks for unix"
torvalds/linux,6054b10c328813e88bca31ac0d02eaff06057db0,ColinIanKing,2026-02-03T21:07:35Z,unknown,2026-02-04T15:12:49Z,"irqchip/gic-v5: Fix spelling mistake ""ouside"" -> ""outside""  There is a spelling mistake in a pr_err message. Fix it.  Signed-off-by: Colin Ian King <colin.i.king@gmail.com> Signed-off-by: Thomas Gleixner <tglx@kernel.org> Reviewed-by: Jonathan Cameron <jonathan.cameron@huawei.com> Acked-by: Lorenzo "
torvalds/linux,ccd18ce290726053faff75b6fc3e541301ac99f9,tbird20d,2026-02-03T23:46:24Z,axboe,2026-02-04T14:23:45Z,io_uring: Add SPDX id lines to remaining source files  Some io_uring files are missing SPDX-License-Identifier lines. Add lines with GPL-2.0 license IDs to these files.  Signed-off-by: Tim Bird <tim.bird@sony.com> Signed-off-by: Jens Axboe <axboe@kernel.dk>
torvalds/linux,889588d750506d86ba16ae3b968b5ffc5937d5f8,cyyself,2026-02-03T17:21:48Z,unknown,2026-02-04T10:13:58Z,"dt-bindings: interrupt-controller: sifive,plic: Clarify the riscv,ndev meaning in PLIC  In PLIC, interrupt source 0 is reserved and should not be used. Therefore, the valid interrupt sources are from 1 to riscv,ndev inclusive.  Update the documentation to clarify this point.  [ tglx: Fixup subject p"
torvalds/linux,42e025b719c128bdf8ff88584589a1e4a2448c81,unknown,2026-02-03T19:16:12Z,unknown,2026-02-04T10:12:18Z,"irqchip/sifive-plic: Handle number of hardware interrupts correctly  The driver is handling the number of hardware interrupts inconsistently.  The reason is that the firmware enumerates the maximum number of device interrupts, but the actual number of hardware interrupts is one more because hardware"
torvalds/linux,0e0c8f4d16de92520623aa1ea485cadbf64e6929,jacob-keller,2026-02-03T00:16:39Z,tdz,2026-02-04T07:52:53Z,"drm/mgag200: fix mgag200_bmc_stop_scanout()  The mgag200_bmc_stop_scanout() function is called by the .atomic_disable() handler for the MGA G200 VGA BMC encoder. This function performs a few register writes to inform the BMC of an upcoming mode change, and then polls to wait until the BMC actually s"
torvalds/linux,0b8c878d117319f2be34c8391a77e0f4d5c94d79,haokexin,2026-02-03T02:18:31Z,kuba-moo,2026-02-04T03:45:52Z,"net: cpsw: Execute ndo_set_rx_mode callback in a work queue  Commit 1767bb2d47b7 (""ipv6: mcast: Don't hold RTNL for IPV6_ADD_MEMBERSHIP and MCAST_JOIN_GROUP."") removed the RTNL lock for IPV6_ADD_MEMBERSHIP and MCAST_JOIN_GROUP operations. However, this change triggered the following call trace on my"
torvalds/linux,c0b5dc73a38f954e780f93a549b8fe225235c07a,haokexin,2026-02-03T02:18:30Z,kuba-moo,2026-02-04T03:45:52Z,"net: cpsw_new: Execute ndo_set_rx_mode callback in a work queue  Commit 1767bb2d47b7 (""ipv6: mcast: Don't hold RTNL for IPV6_ADD_MEMBERSHIP and MCAST_JOIN_GROUP."") removed the RTNL lock for IPV6_ADD_MEMBERSHIP and MCAST_JOIN_GROUP operations. However, this change triggered the following call trace o"
torvalds/linux,8302d0afeaec0bc57d951dd085e0cffe997d4d18,airlied,2026-02-03T05:21:13Z,airlied,2026-02-04T02:17:57Z,nouveau/gsp: fix suspend/resume regression on r570 firmware  The r570 firmware with certain GPUs (at least RTX6000) needs this flag to reflect the suspend vs runtime PM state of the driver.  This uses that info to set the correct flags to the firmware.  This fixes a regression on RTX6000 and other G
torvalds/linux,8f8a4dce64013737701d13565cf6107f42b725ea,airlied,2026-02-03T05:21:12Z,airlied,2026-02-04T02:17:43Z,"nouveau: add a third state to the fini handler.  This is just refactoring to allow the lower layers to distinguish between suspend and runtime suspend.  GSP 570 needs to set a flag with the GPU is going into GCOFF, this flag taken from the opengpu driver is set whenever runtime suspend is enterning "
torvalds/linux,90caca3b7264cc3e92e347b2004fff4e386fc26e,airlied,2026-02-03T05:21:11Z,airlied,2026-02-04T02:17:34Z,"nouveau/gsp: use rpc sequence numbers properly.  There are two layers of sequence numbers, one at the msg level and one at the rpc level.  570 firmware started asserting on the sequence numbers being in the right order, and we would see nocat records with asserts in them.  Add the rpc level sequence"
torvalds/linux,46a03ea50b5f380bdb99178b8f90b39c6ba1f528,melinoix,2026-02-03T17:59:50Z,kees,2026-02-04T01:39:00Z,"fs/tests: exec: drop duplicate bprm_stack_limits test vectors  Remove duplicate entries from the bprm_stack_limits KUnit test vector table. The duplicates do not add coverage and only increase test size.  Signed-off-by: Titouan Ameline de Cadeville <titouan.ameline@gmail.com> Fixes: 60371f43e56b (""e"
torvalds/linux,5c9ecd8e6437cd55a38ea4f1e1d19cee8e226cb8,2045gemini,2026-02-03T03:19:43Z,rafaeljw,2026-02-03T21:22:37Z,"PM: sleep: wakeirq: harden dev_pm_clear_wake_irq() against races  dev_pm_clear_wake_irq() currently uses a dangerous pattern where dev->power.wakeirq is read and checked for NULL outside the lock. If two callers invoke this function concurrently, both might see a valid pointer and proceed. This coul"
torvalds/linux,3bd1cde3dffbb29764453201e19c17053557a520,unknown,2026-02-03T09:35:01Z,rafaeljw,2026-02-03T21:18:39Z,"cpufreq: Documentation: Update description of rate_limit_us default value  Due to commit 37c6dccd6837 (""cpufreq: Remove LATENCY_MULTIPLIER"") updating the acquisition logic of cpufreq_policy_transition_delay_us(), the original description of 2 ms has become inaccurate.  Therefore, update the descript"
torvalds/linux,1fedbb589448bee9f20bb2ed9c850d1d2cf9963c,unknown,2026-02-03T02:48:52Z,rafaeljw,2026-02-03T21:15:46Z,"cpufreq: intel_pstate: Enable asym capacity only when CPU SMT is not possible  According to the description in the intel_pstate.rst documentation, Capacity-Aware Scheduling and Energy-Aware Scheduling are only supported on a hybrid processor without SMT. Previously, the system used sched_smt_active("
torvalds/linux,36c0de02575ce59dfd879eb4ef63d53a68bbf9ce,rmurphy-arm,2026-02-03T14:07:29Z,willdeacon,2026-02-03T19:43:52Z,"perf/arm-cmn: Reject unsupported hardware configurations  So far we've been fairly lax about accepting both unknown CMN models (at least with a warning), and unknown revisions of those which we do know, as although things do frequently change between releases, typically enough remains the same to be"
torvalds/linux,283182c1c239f6873d1a50e9e710c1a699f2256b,Leo-Yan,2026-02-03T14:40:43Z,willdeacon,2026-02-03T19:41:50Z,"perf: arm_spe: Properly set hw.state on failures  When arm_spe_pmu_next_off() fails to calculate a valid limit, it returns zero to indicate that tracing should not start.  However, the caller arm_spe_perf_aux_output_begin() does not propagate this failure by updating hwc->state, cause the error to b"
torvalds/linux,f11f7cf90ee09dbcf76413818063ffc38ed2d9fe,unknown,2026-02-03T18:41:17Z,unknown,2026-02-03T18:41:31Z,Merge branch 'bpf-add-bpf_stream_print_stack-kfunc'  Emil Tsalapatis says:  ==================== bpf: Add bpf_stream_print_stack kfunc  Add a new bpf_stream_print_stack kfunc for printing a BPF program stack into a BPF stream. Update the verifier to allow the new kfunc to be called with BPF spinlock
torvalds/linux,4d99137eea48b18387d8d17443e28d124177ab7b,etsal,2026-02-03T18:04:24Z,unknown,2026-02-03T18:41:16Z,selftests/bpf: Add selftests for stream functions under lock  Add a selftest to ensure BPF stream functions can now be called while holding a lock.  Signed-off-by: Emil Tsalapatis <emil@etsalapatis.com> Acked-by: Kumar Kartikeya Dwivedi <memxor@gmail.com> Link: https://lore.kernel.org/r/202602031804
torvalds/linux,9ddfa24e16747da8d98464b4285ee66e37ddc5c0,etsal,2026-02-03T18:04:23Z,unknown,2026-02-03T18:41:16Z,bpf: Allow BPF stream kfuncs while holding a lock  The BPF stream kfuncs bpf_stream_vprintk and bpf_stream_print_stack do not sleep and so are safe to call while holding a lock. Amend the verifier to allow that.  Signed-off-by: Emil Tsalapatis <emil@etsalapatis.com> Acked-by: Kumar Kartikeya Dwivedi
torvalds/linux,954fa97e215ea8fb1fe70d117d25875f3d3938ea,etsal,2026-02-03T18:04:22Z,unknown,2026-02-03T18:41:16Z,selftests/bpf: Add selftests for bpf_stream_print_stack  Add selftests for the new bpf_stream_print_stack kfunc.  Signed-off-by: Emil Tsalapatis <emil@etsalapatis.com> Acked-by: Kumar Kartikeya Dwivedi <memxor@gmail.com> Link: https://lore.kernel.org/r/20260203180424.14057-3-emil@etsalapatis.com Sig
torvalds/linux,63328bb23f2693fe36e8bcdb972c6040e84d16e4,etsal,2026-02-03T18:04:21Z,unknown,2026-02-03T18:41:16Z,bpf: Add bpf_stream_print_stack stack dumping kfunc  Add a new kfunc called bpf_stream_print_stack to be used by programs that need to print out their current BPF stack. The kfunc is essentially a wrapper around the existing bpf_stream_dump_stack functionality used to generate stack traces for error
torvalds/linux,f941479a709a534911715cb08d3d71c7074882bd,unknown,2026-02-03T18:30:50Z,unknown,2026-02-03T18:35:20Z,Merge branch 'bpf-verifier-improve-state-pruning-for-scalar-registers'  Puranjay Mohan says:  ==================== bpf: Improve state pruning for scalar registers  V2: https://lore.kernel.org/all/20260203022229.1630849-1-puranjay@kernel.org/ Changes in V3: - Fix spelling mistakes in commit logs (AI)
torvalds/linux,f6ef5584ccb5683542abb38461970e969b580fba,puranjaymohan,2026-02-03T16:51:01Z,unknown,2026-02-03T18:34:33Z,selftests/bpf: Add a test for ids=0 to verifier_scalar_ids test  Test that two registers with their id=0 (unlinked) in the cached state can be mapped to a single id (linked) in the current state.  Signed-off-by: Puranjay Mohan <puranjay@kernel.org> Link: https://lore.kernel.org/r/20260203165102.2302
torvalds/linux,b0388bafa4949bd30af7b3be5ee415f2a25ac014,puranjaymohan,2026-02-03T16:51:00Z,unknown,2026-02-03T18:34:23Z,"bpf: Relax scalar id equivalence for state pruning  Scalar register IDs are used by the verifier to track relationships between registers and enable bounds propagation across those relationships. Once an ID becomes singular (i.e. only a single register/stack slot carries it), it can no longer contri"
torvalds/linux,a24d6f955d4f68a98daa905a7dd090675a50eca8,puranjaymohan,2026-02-03T16:50:59Z,unknown,2026-02-03T18:34:01Z,"bpf: Relax maybe_widen_reg() constraints  The maybe_widen_reg() function widens imprecise scalar registers to unknown when their values differ between the cached and current states. Previously, it used regs_exact() which also compared register IDs via check_ids(), requiring registers to have matchin"
